title,price,price_raw,currency,platform,url,image,seller,sku,category,category_hint,attributes,match_reason,search_query,subcategory,price_usd,rating,reviews_count,scraped_at,id
New 10.95-inch 2-in-1 touchscreen Laptop Intel Core i5-1250P DDR4 32GB SSD 2TB Type-C charging port face unlock Windows 11 wifi6,5387.18,5387.18,MAD,aliexpress,https://www.aliexpress.com/item/1005009934427211.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-34&pdp_ext_f=%7B%22order%22%3A%224%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%218978.64%215387.18%21%21%21912.00%21547.20%21%402103867617787228903133816e0231%2112000050618514191%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=jYiGHpGZPjQZ&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009934427211%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,538.72,,0,2026-05-14T01:44:02.369662Z,1005009934427211
Powerful Mini PC Intel Core i9 10980HK 16GB RAM 1TB SSD Windows 11 WiFi 6 BT5.2 4K HD Mini Gaming Desktop Computer for Office,2211.06,2211.06,MAD,aliexpress,https://www.aliexpress.com/item/1005011982254304.html?aem_p4p_detail=202605131841303145477835102280000531508&algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-35&pdp_ext_f=%7B%22order%22%3A%2248%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%213462.22%212211.06%21%21%212388.40%211525.29%21%402103867617787228903133816e0231%2112000057203678902%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895%3BpisId%3A5000000204879097&curPageLogUid=rUClXxcIwdRr&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005011982254304%7C_p_origin_prod%3A&search_p4p_id=202605131841303145477835102280000531508_9,,,,electronics,,{},,laptop,computer,221.11,,0,2026-05-14T01:44:02.369696Z,1005011982254304
2022 HUAWEI MateBook 16s Laptop i5-12500H/ i7-12700H/ i9-12900H 16GB 512GB/1TB Notebook 16-inch 2.5K Touchscreen SSD Netbook,10391.89,10391.89,MAD,aliexpress,https://www.aliexpress.com/item/1005009174438831.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-36&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2117319.82%2110391.89%21%21%2111948.00%217168.80%21%402103867617787228903133816e0231%2112000056934980583%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=hFcmYfKsCG9m&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009174438831%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,1039.19,,0,2026-05-14T01:44:02.369724Z,1005009174438831
"2026 NAIWO 14.1"" Ultra Slim Laptop Intel 4405U IPS Office Computer 16GB DDR3 1TB 2TB SSD Study Laptop M.2 Windows 11 Notebook PC",2602.93,2602.93,MAD,aliexpress,https://www.aliexpress.com/item/1005011990071645.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-37&pdp_ext_f=%7B%22order%22%3A%224%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%213253.67%212602.93%21%21%212244.53%211795.62%21%402103867617787228903133816e0231%2112000057214751954%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=BiEe4ZN15sFb&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005011990071645%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,260.29,,0,2026-05-14T01:44:02.369755Z,1005011990071645
2026 Xiaomi REDMI Book Pro 16 Laptop 16inch 3.2K 165Hz Screen Netbook Ultra 5/Ultra X7 24G/32G+1T Notebook With Intel Graphics,14039.09,14039.09,MAD,aliexpress,https://www.aliexpress.com/item/1005012249649136.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-38&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2117548.86%2114039.09%21%21%2112106.00%219684.80%21%402103867617787228903133816e0231%2112000057866821217%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=TpOl1kkh23OY&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012249649136%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,1403.91,,0,2026-05-14T01:44:02.369785Z,1005012249649136
Intel Core i9-10980HK Mini PC Windows 11 16GB 32GB RAM 1TB 2TB SSD M.2 Portable PC Gamer UHD Graphics Desktop Computer i9 MINIPC,2211.02,2211.02,MAD,aliexpress,https://www.aliexpress.com/item/1005011643530244.html?aem_p4p_detail=202605131841303145477835102280000531508&algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-39&pdp_ext_f=%7B%22order%22%3A%2272%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%213462.15%212211.02%21%21%212388.35%211525.26%21%402103867617787228903133816e0231%2112000057943809439%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895%3BpisId%3A5000000204879097&curPageLogUid=j8fhYh52Febh&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005011643530244%7C_p_origin_prod%3A&search_p4p_id=202605131841303145477835102280000531508_10,,,,electronics,,{},,laptop,computer,221.1,,0,2026-05-14T01:44:02.369819Z,1005011643530244
Laptop Computer Windows 11 Pro Intel Atom A3950 2025 Notebook PC 12GB RAM 512GB 1TB 2TB SSD 1920*1080P Office Study Computer,4027.29,4027.29,MAD,aliexpress,https://www.aliexpress.com/item/1005009452960542.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-40&pdp_ext_f=%7B%22order%22%3A%2227%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%218472.22%214027.29%21%21%215844.52%212778.20%21%402103867617787228903133816e0231%2112000049162405498%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895%3BpisId%3A5000000204879097&curPageLogUid=SsxxtZcMB34K&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009452960542%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,402.73,,0,2026-05-14T01:44:02.369849Z,1005009452960542
GPD WIN Mini 2025 AMD AI 9 HX 370 7Inch Handheld GamePad Tablet 32/64GB RAM 1/2TB ROM Pocket Mini PC Laptop Game Player Console,12089.66,12089.66,MAD,aliexpress,https://www.aliexpress.com/item/1005008460077241.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-41&pdp_ext_f=%7B%22order%22%3A%2217%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2124179.32%2112089.66%21%21%212456.00%211228.00%21%402103867617787228903133816e0231%2112000045912160272%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=A7poYTCBExHZ&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005008460077241%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,1208.97,,0,2026-05-14T01:44:02.369886Z,1005008460077241
2023 HUAWEI MateBook 14s Laptop i5-13500H/i7-13700H/i9-13900H 16GB/32GB 512GB Netbook 14.2-inch 2.5K 120Hz TouchScreen SSD WiFi6,10718.05,10718.05,MAD,aliexpress,https://www.aliexpress.com/item/1005006136786130.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-42&pdp_ext_f=%7B%22order%22%3A%229%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2117863.42%2110718.05%21%21%2112323.00%217393.80%21%402103867617787228903133816e0231%2112000056724118220%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=LUr5lnjimnzk&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006136786130%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,1071.81,,0,2026-05-14T01:44:02.369916Z,1005006136786130
2TB External Solid State Drive 1TB High-speed Portable SSD 4TB USB 3.0 Mass Storage Mobile Hard Drive for Notebook Laptop Mac,185.81,185.81,MAD,aliexpress,https://www.aliexpress.com/item/1005012267001801.html?aem_p4p_detail=202605131841303145477835102280000531508&algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-43&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%21929.02%21185.81%21%21%21640.88%21128.18%21%402103867617787228903133816e0231%2112000057920765354%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=frnmFjwSDFJ5&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012267001801%7C_p_origin_prod%3A&search_p4p_id=202605131841303145477835102280000531508_11,,,,electronics,,{},,laptop,laptop,18.58,,0,2026-05-14T01:44:02.369950Z,1005012267001801
New 10.95 Inch Touch Screen Laptop Intel i5-1250P/i5-1235U 32GB DDR4 2TB SSD Face Recognition Windows11 WiFi6 Office Notebook,6349.25,6349.25,MAD,aliexpress,https://www.aliexpress.com/item/1005009937218523.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-44&pdp_ext_f=%7B%22order%22%3A%229%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2110582.08%216349.25%21%21%217300.00%214380.00%21%402103867617787228903133816e0231%2112000057614460289%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=iGMtgvllj3C4&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009937218523%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,634.93,,0,2026-05-14T01:44:02.369979Z,1005009937218523
16*2 ‘’ Dual Touch Screen Laptop Intel I5 12450H Windows 11 2*DDR4 MAX 32GB M.2 2280 2TB SSD WIFI Business Notebook PC Computer,8175.74,8175.74,MAD,aliexpress,https://www.aliexpress.com/item/1005009825289477.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-45&pdp_ext_f=%7B%22order%22%3A%224%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2113626.24%218175.74%21%21%219400.00%215640.00%21%402103867617787228903133816e0231%2112000057229406395%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=9hjQxvAmIDdo&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009825289477%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,817.57,,0,2026-05-14T01:44:02.370019Z,1005009825289477
Mini PC Intel Core i9 10980H/N150 Windows 11 Small Pocket Cmputer 32GB RAM 1/2TB SSD WIFI6 BT5.2 4K Desktop PC Gaming Computer,2082.49,2082.49,MAD,aliexpress,https://www.aliexpress.com/item/1005012138872487.html?aem_p4p_detail=202605131841303145477835102280000531508&algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-47&pdp_ext_f=%7B%22order%22%3A%2210%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%213203.83%212082.49%21%21%212210.15%211436.60%21%402103867617787228903133816e0231%2112000057944683629%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=T5fa0CszvzP1&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012138872487%7C_p_origin_prod%3A&search_p4p_id=202605131841303145477835102280000531508_12,,,,electronics,,{},,laptop,computer,208.25,,0,2026-05-14T01:44:02.370085Z,1005012138872487
laptop N95 office business 14-inch IPS Touch screen computer tablet notebook 32G 512GB/1TB SSD RGB Keyboard WINDOWS 11 TOUCH ID,4996.73,4996.73,MAD,aliexpress,https://www.aliexpress.com/item/1005010016537758.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-48&pdp_ext_f=%7B%22order%22%3A%224%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%217570.80%214996.73%21%21%21769.00%21507.54%21%402103867617787228903133816e0231%2112000050850301120%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=dLIU96wf3aVa&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010016537758%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,499.67,,0,2026-05-14T01:44:02.370118Z,1005010016537758
New 2025 GPD WIN Mini AI 9 HX 370 7 Inch 120Hz Handheld GamePad Tablet 64GB RAM 2TB SSD Pocket Mini Laptop Game Player Console,13916.16,13916.16,MAD,aliexpress,https://www.aliexpress.com/item/1005009810806304.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-49&pdp_ext_f=%7B%22order%22%3A%2215%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2127832.32%2113916.16%21%21%2119200.00%219600.00%21%402103867617787228903133816e0231%2112000057732610930%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=oizJGkdBptw6&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009810806304%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,1391.62,,0,2026-05-14T01:44:02.370148Z,1005009810806304
2024 HUAWEI MateBook GT 14 Laptop Ultra 9-185H/Ultra 7-155/Ultra 5-125 Notebook 14.2-inch 2.8K OLED Touchscreen 140W Hi GT Cube,14131.86,14131.86,MAD,aliexpress,https://www.aliexpress.com/item/1005010740081461.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-50&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2123553.10%2114131.86%21%21%2116248.00%219748.80%21%402103867617787228903133816e0231%2112000056687353134%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=bww5rzimBUuu&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010740081461%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,1413.19,,0,2026-05-14T01:44:02.370178Z,1005010740081461
